年度,RawData,Source_URL
2013年度,PR/HO | 金子  崇 | かねこ しゅう | 福岡 | 東福岡 | 3 | 175 | 93 | 1995/8/15,https://www.rugby-japan.jp/news/1511
2013年度,HO | 北林 佑介 | きたばやし ゆうすけ | 大阪 | 東海大仰星 | 3 | 172 | 98 | 1995/8/2,https://www.rugby-japan.jp/news/1511
2013年度,HO | 朴 成浩 | ぱく そんほ | 大阪 | 大阪朝鮮 | 3 | 176 | 98 | 1995/11/10,https://www.rugby-japan.jp/news/1511
2013年度,LO | 佐藤 大樹 | さとう だいき | 神奈川 | 桐蔭学園 | 3 | 188 | 93 | 1995/4/15,https://www.rugby-japan.jp/news/1511
2013年度,LO | 古川 満 | ふるかわ みつる | 神奈川 | 桐蔭学園 | 3 | 186 | 99 | 1995/7/9,https://www.rugby-japan.jp/news/1511
2013年度,ＬＯ | 中村 大志 | なかむら たいし | 大阪 | 大阪桐蔭 | 3 | 186 | 80 | 1995/9/5,https://www.rugby-japan.jp/news/1511
2013年度,FL/NO８ | 佐野 瑛亮 | さの ようすけ | 東京 | 東京 | 3 | 176 | 83 | 1995/5/24,https://www.rugby-japan.jp/news/1511
2013年度,FL/NO８ | 占部  航典 | うらべ こうすけ | 福岡 | 東福岡 | 3 | 177 | 70 | 1995/7/7,https://www.rugby-japan.jp/news/1511
2013年度,FL/NO８ | 古田  凌 | ふるた りょう | 京都 | 京都成章 | 3 | 181 | 86 | 1995/9/29,https://www.rugby-japan.jp/news/1511
2013年度,FL/NO８ | 加藤 広人 | かとう ひろと | 秋田 | 秋田工業 | 3 | 186 | 81 | 1995/9/30,https://www.rugby-japan.jp/news/1511
2013年度,FL/NO８ | テビタ・タタフ |  | 東京 | 目黒学院 | 2 | 182 | 106 | 1996/1/2,https://www.rugby-japan.jp/news/1511
2013年度,SH | 吉岡 航太郎 | よしおか こうたろう | 栃木 | 國學院栃木 | 3 | 163 | 63 | 1995/10/24,https://www.rugby-japan.jp/news/1511
2013年度,SH | 中嶋 大希 | なかじま だいき | 埼玉 | 深谷 | 3 | 171 | 73 | 1996/3/25,https://www.rugby-japan.jp/news/1511
2013年度,SO | 堀米 航平 | ほりごめ こうへい | 千葉 | 流経大柏 | 3 | 176.3 | 82 | 1995/9/18,https://www.rugby-japan.jp/news/1511
2013年度,SO | アタアタ モエアキオラ |  | 東京 | 目黒学院 | 2 | 183 | 88 | 1996/2/6,https://www.rugby-japan.jp/news/1511
2013年度,CTB | 鹿尾  貫太 | しかお かんた | 福岡 | 東福岡 | 3 | 178 | 80 | 1995/9/6,https://www.rugby-japan.jp/news/1511
2013年度,CTB | 笠原 開盛 | かさはら かいせい | 神奈川 | 桐蔭学園 | 3 | 179 | 83 | 1995/10/2,https://www.rugby-japan.jp/news/1511
2013年度,CTB | 山田 一輝 | やまだ かずき | 大阪 | 東海大仰星 | 3 | 175 | 86 | 1996/2/16,https://www.rugby-japan.jp/news/1511
2013年度,CTB | 前田 土芽 | まえだ どが | 長崎 | 海星 | 2 | 179 | 85 | 1996/11/30,https://www.rugby-japan.jp/news/1511
2013年度,WTB/FB | 井関 信介 | いせき しんすけ | 奈良 | 天理 | 3 | 179 | 77 | 1995/4/24,https://www.rugby-japan.jp/news/1511
2013年度,WTB/FB | 東川  寛史 | ひがしかわ ひろふみ | 福岡 | 東福岡 | 3 | 175 | 78 | 1995/6/9,https://www.rugby-japan.jp/news/1511
2013年度,WTB/FB | 坂本 英人 | さかもと あやと | 奈良 | 御所実業 | 3 | 175 | 73 | 1995/10/24,https://www.rugby-japan.jp/news/1511
2013年度,FB | 藤井 俊哉 | ふじい しゅんや | 兵庫 | 報徳学園 | 3 | 175 | 70 | 1995/11/11,https://www.rugby-japan.jp/news/1511
2013年度,役職 | 氏名 | 所属先,https://www.rugby-japan.jp/news/1511
2013年度,団長 | 石渡 利昭 | 埼玉県立児玉高校,https://www.rugby-japan.jp/news/1511
2013年度,副団長 | 田中 克己 | 天理高校,https://www.rugby-japan.jp/news/1511
2013年度,監督 | 横田 典之 | 埼玉県立深谷高等学校,https://www.rugby-japan.jp/news/1511
2013年度,FWコーチ | 高橋 智也 | 岩手県立黒沢尻工業高等学校,https://www.rugby-japan.jp/news/1511
2013年度,BKコーチ | 紙谷 直樹 | 天理教校学園,https://www.rugby-japan.jp/news/1511
2013年度,S&C（テクニカル兼務） | 佐々木 陽平 | 北海道立北海道羽幌高校,https://www.rugby-japan.jp/news/1511
2013年度,ドクター | 井上 貴司 | 筑後市立病院,https://www.rugby-japan.jp/news/1511
2013年度,ﾄﾚｰﾅｰ | 大石 徹 | 帝京科学大学,https://www.rugby-japan.jp/news/1511
2013年度,総務 | 吉田 佳代 | 京都府立鴨沂高校,https://www.rugby-japan.jp/news/1511
2017年度,PR | 紙森 陽太Yota KAMIMORI | 大阪桐蔭高校Osaka Toin HS | 3 | 172 | 102 | 1999/4/26,https://www.rugby-japan.jp/news/43993
2017年度,細木 康太郎Kotaro HOSOKI | 桐蔭学園高校Toin Gakuen HS | 3 | 177 | 106 | 2000/1/28,https://www.rugby-japan.jp/news/43993
2017年度,百地 龍之介Ryunosuke MOMOJI | 東海大学付属仰星高校Tokai Univ. Gyosei HS | 3 | 177 | 103 | 1999/9/3,https://www.rugby-japan.jp/news/43993
2017年度,山本 耕生Kosei YAMAMOTO | 桐蔭学園高校Toin Gakuen HS | 3 | 173 | 100 | 1999/8/24,https://www.rugby-japan.jp/news/43993
2017年度,HO | 土一 海人Kaito DOICHI | 東海大学付属相模高校Tokai Univ. Sagami HS | 3 | 177 | 101 | 1999/7/2,https://www.rugby-japan.jp/news/43993
2017年度,原田 衛Mamoru HARADA | 桐蔭学園高校Toin Gakuen HS | 3 | 174 | 99 | 1999/4/15,https://www.rugby-japan.jp/news/43993
2017年度,LO | アサエリ・ラウシAsaeli LAUSII | 日本航空高校石川Japan Aviation HS Ishikawa | 2 | 187 | 111 | 2000/1/26,https://www.rugby-japan.jp/news/43993
2017年度,清原 裕揮Hiroki KIYOHARA | 東福岡高校Higashi Fukuoka HS | 3 | 186 | 103 | 1999/4/6,https://www.rugby-japan.jp/news/43993
2017年度,LO/FL | アシペリ・モアラAsipeli MOALA | 日本航空高校石川Japan Aviation HS Ishikawa | 3 | 185 | 110 | 1998/6/28,https://www.rugby-japan.jp/news/43993
2017年度,木原 音弥Otoya KIHARA | 東福岡高校Higashi Fukuoka HS | 3 | 183 | 93 | 2000/2/27,https://www.rugby-japan.jp/news/43993
2017年度,福井 翔大Shota FUKUI | 東福岡高校Higashi Fukuoka HS | 3 | 184 | 91 | 1999/9/28,https://www.rugby-japan.jp/news/43993
2017年度,山本 秀Shu YAMAMOTO | 京都成章高校Kyoto Seisho HS | 3 | 190 | 73 | 1999/6/1,https://www.rugby-japan.jp/news/43993
2017年度,FL/NO.8 | 上山 黎哉Reiya UEYAMA | 大阪桐蔭高校Osaka Toin HS | 3 | 173 | 87 | 1999/9/28,https://www.rugby-japan.jp/news/43993
2017年度,山本 凱Kai YAMAMOTO | 慶應義塾高校Keio HS | 3 | 176 | 92 | 2000/3/17,https://www.rugby-japan.jp/news/43993
2017年度,SH | 飯沼 蓮Ren IINUMA | 山梨県立日川高校Hikawa HS | 3 | 169 | 72 | 2000/2/8,https://www.rugby-japan.jp/news/43993
2017年度,田村 魁世Kaisei TAMURA | 桐蔭学園高校Toin Gakuen HS | 3 | 170 | 76 | 1999/12/15,https://www.rugby-japan.jp/news/43993
2017年度,SO | 押川 敦治Atsushi OSHIKAWA | 京都成章高校Kyoto Seisho HS | 3 | 172 | 81 | 1999/5/22,https://www.rugby-japan.jp/news/43993
2017年度,丸山 凜太朗Rintaro MARUYAMA | 東福岡高校Higashi Fukuoka HS | 3 | 171 | 76 | 1999/12/17,https://www.rugby-japan.jp/news/43993
2017年度,CTB | シオエリ・ヴァカラヒSioeli VAKALAHI | 目黒学院高校Meguro Gakuin HS | 3 | 179 | 101 | 1998/5/15,https://www.rugby-japan.jp/news/43993
2017年度,長田 智希Tomoki OSADA | 東海大学付属仰星高校Tokai Univ. Gyosei HS | 3 | 180 | 82 | 1999/11/25,https://www.rugby-japan.jp/news/43993
2017年度,児玉  樹Itsuki KODAMA | 秋田県立秋田工業高校Akita Technical HS | 3 | 192 | 101 | 1999/8/4,https://www.rugby-japan.jp/news/43993
2017年度,李 承信Seung Sin LEE | 大阪朝鮮高級学校Osaka Korean HS | 2 | 175 | 80 | 2001/1/13,https://www.rugby-japan.jp/news/43993
2017年度,WTB | 河瀬 諒介Ryosuke KAWASE | 東海大学付属仰星高校Tokai Univ. Gyosei HS | 3 | 184 | 81 | 1999/7/21,https://www.rugby-japan.jp/news/43993
2017年度,WTB/FB | 稲吉 渓太Keita INAYOSHI | 東福岡高校Higashi Fukuoka HS | 3 | 174 | 85 | 1999/8/31,https://www.rugby-japan.jp/news/43993
2017年度,雲山 弘貴Hiroki KUMOYAMA | 報徳学園高校Hotoku Gakuen HS | 3 | 186 | 88 | 1999/7/18,https://www.rugby-japan.jp/news/43993
2017年度,ハラトア・ヴァイレアHalatoa VAILEA | 日本体育大学付属柏高校Nippon Sport Science Univ. Kashiwa HS | 3 | 182 | 95 | 1999/2/14,https://www.rugby-japan.jp/news/43993
2018年度,PR | 江良 颯Hayate ERA | 大阪桐蔭高校Osaka Toin HS | 2 | 171 | 107 | 2001/9/18,https://www.rugby-japan.jp/news/49706
2018年度,葛西 拓斗Hiroto KASAI | 流通経済大学付属柏高校Ryutsu Keizai Univ. Kashiwa HS | 3 | 184 | 104 | 2000/4/9,https://www.rugby-japan.jp/news/49706
2018年度,木原 優作Yusaku KIHARA | 東福岡高校Higashi Fukuoka HS | 3 | 175 | 95 | 2000/12/11,https://www.rugby-japan.jp/news/49706
2018年度,シンクル 寛造Kanzo SCHINCKEL | 札幌山の手高校Sapporo Yamanote HS | 3 | 187 | 112 | 1999/8/20,https://www.rugby-japan.jp/news/49706
2018年度,HO | 紀伊 遼平Ryohei KII | 桐蔭学園高校Toin Gakuen HS | 3 | 173 | 97 | 2001/2/16,https://www.rugby-japan.jp/news/49706
2018年度,福井 翔Sho FUKUI | 東福岡高校Higashi Fukuoka HS | 3 | 170 | 87 | 2000/5/6,https://www.rugby-japan.jp/news/49706
2018年度,LO | アサエリ・ラウシAsaeli LAUSII | 日本航空高校石川Japan Aviation HS Ishikawa | 3 | 187 | 111 | 2000/1/26,https://www.rugby-japan.jp/news/49706
2018年度,甲斐 登生Toui Kai | 石見智翠館高校Iwamichisuikan HS | 3 | 183 | 96 | 2000/12/8,https://www.rugby-japan.jp/news/49706
2018年度,武内 慎Shin TAKEUCHI | 石見智翠館高校Iwamichisuikan HS | 3 | 190 | 98 | 2000/8/7,https://www.rugby-japan.jp/news/49706
2018年度,楢﨑 海人Kaito NARAZAKI | 福岡県立筑紫高校Chikushi HS | 3 | 182 | 80 | 2000/6/4,https://www.rugby-japan.jp/news/49706
2018年度,星野 竜輝Ryuki HOSHINO | 流通経済大学付属柏高校Ryutsu Keizai Univ. Kashiwa HS | 3 | 187 | 86 | 2001/2/15,https://www.rugby-japan.jp/news/49706
2018年度,FL/NO.8 | 奥井 章仁Akito OKUI | 大阪桐蔭高校Osaka Toin HS | 2 | 177 | 106 | 2001/9/17,https://www.rugby-japan.jp/news/49706
2018年度,今野 勇久Yuku KONNO | 桐蔭学園高校Toin Gakuen HS | 3 | 179 | 87 | 2000/4/18,https://www.rugby-japan.jp/news/49706
2018年度,福西 隼杜Hayato FUKUNISHI | 報徳学園高校Hotoku Gakuen HS | 3 | 177 | 98 | 2000/5/17,https://www.rugby-japan.jp/news/49706
2018年度,山添 圭祐Keisuke YAMAZOE | 長崎県立長崎北陽台高校Nagasaki Hokuyodai HS | 3 | 176 | 95 | 2000/7/1,https://www.rugby-japan.jp/news/49706
2018年度,SH | 小西 泰聖Taisei KONISHI | 桐蔭学園高校Toin Gakuen HS | 3 | 167 | 70 | 2000/9/1,https://www.rugby-japan.jp/news/49706
2018年度,友池 瞭汰Ryouta TOMOIKE | 東福岡高校Higashi Fukuoka HS | 3 | 168 | 65 | 2000/6/27,https://www.rugby-japan.jp/news/49706
2018年度,SO | 髙本 幹也Mikiya TAKAMOTO | 大阪桐蔭高校Osaka Toin HS | 3 | 172 | 76 | 2001/3/15,https://www.rugby-japan.jp/news/49706
2018年度,中楠 一期Ichigo NAKAKUSU | 國學院大學久我山高校Kokugakuin Kugayama HS | 3 | 174 | 80 | 2000/6/1,https://www.rugby-japan.jp/news/49706
2018年度,CTB | ポロメア・フィナウPolomea FINAU | 東海大学付属福岡高校Tokai Univ. Fukuoka HS | 2 | 180 | 98 | 2000/10/8,https://www.rugby-japan.jp/news/49706
2018年度,槇 瑛人Eito MAKI | 國學院大學久我山高校Kokugakuin Kugayama HS | 3 | 175 | 84 | 2000/10/18,https://www.rugby-japan.jp/news/49706
2018年度,松山 千大Chihiro MATSUYAMA | 大阪桐蔭高校Osaka Toin HS | 3 | 173 | 82 | 2001/1/5,https://www.rugby-japan.jp/news/49706
2018年度,李 承信Seungsin LEE | 大阪朝鮮高級学校Osaka Korean HS | 3 | 175 | 77 | 2001/1/13,https://www.rugby-japan.jp/news/49706
2018年度,WTB/FB | 石田 吉平Kippei ISHIDA | 常翔学園高校Josho Gakuen HS | 3 | 168 | 70 | 2000/4/28,https://www.rugby-japan.jp/news/49706
2018年度,二村 莞司Kanji FUTAMURA | 京都成章高校Kyoto Seisho HS | 3 | 177 | 77 | 2001/1/14,https://www.rugby-japan.jp/news/49706
2018年度,メイン 平Tyler MAIN | 奈良県立御所実業高校Gose Industrial HS | 3 | 178 | 83 | 2000/9/5,https://www.rugby-japan.jp/news/49706
2018年度,山田 響Hibiki YAMADA | 報徳学園高校Hotoku Gakuen HS | 2 | 174 | 73 | 2001/5/2,https://www.rugby-japan.jp/news/49706
2019年度,高校日本代表 監督 | 品川 英貴 | 長崎県立長崎北陽台高校,https://www.rugby-japan.jp/news/50377
2019年度,高校日本代表 FWコーチ | 中居 智昭 | マツダブルーズーマーズ,https://www.rugby-japan.jp/news/50377
2019年度,高校日本代表 BKコーチ | ニールソン 武蓮傳 | 仙台育英学園高校,https://www.rugby-japan.jp/news/50377
2019年度,高校日本代表 ランニング/S&Cコーチ | 里 大輔 | SATO SPEED Inc.,https://www.rugby-japan.jp/news/50377
2019年度,高校日本代表 テクニカル | 大向 将也 | 石見智翆館高校,https://www.rugby-japan.jp/news/50377
2019年度,高校日本代表 ドクター | 白井 之尋 | 岐阜市民病院,https://www.rugby-japan.jp/news/50377
2019年度,高校日本代表 トレーナー | 大石 徹 | 帝京科学大学,https://www.rugby-japan.jp/news/50377
2019年度,高校日本代表 総務 | 朽木 雅文 | 福井県立若狭東高校,https://www.rugby-japan.jp/news/50377
2022年度,PR1 | 木村 陽太Yota KIMURA | 國學院大學栃木高校Kokugakuin Univ. Tochigi HS | 3 | 175 | 100 | 2004/7/14,https://www.rugby-japan.jp/news/51786
2022年度,檜山 蒼介Sosuke HIYAMA | 尾道高校Onomichi HS | 3 | 176 | 102 | 2004/7/26,https://www.rugby-japan.jp/news/51786
2022年度,HO | 大塚 壮二郎Sojiro OTSUKA | 関西学院高等部Kwansei Gakuin Senior HS | 3 | 177 | 100 | 2004/7/5,https://www.rugby-japan.jp/news/51786
2022年度,清水 健伸Kenshin SHIMIZU | 國學院大學久我山高校Kokugakuin Kugayama HS | 3 | 178 | 100 | 2004/12/27,https://www.rugby-japan.jp/news/51786
2022年度,PR3 | 森山 飛翔Tsubasa MORIYAMA | 京都成章高校Kyoto Seisho HS | 3 | 180 | 109 | 2004/4/7,https://www.rugby-japan.jp/news/51786
2022年度,山口 匠Takumi YAMAGUCHI | 流通経済大学付属柏高校Ryutsu Keizai Univ. Kashiwa HS | 3 | 180 | 120 | 2005/3/29,https://www.rugby-japan.jp/news/51786
2022年度,LO | 石橋 チューカChuka ISHIBASHI | 報徳学園高校Hotoku Gakuen HS | 3 | 188 | 94 | 2004/4/10,https://www.rugby-japan.jp/news/51786
2022年度,白丸 智乃祐Tomonosuke SHIROMARU | 長崎県立長崎北陽台高校Nagasaki Hokuyodai HS | 3 | 184 | 105 | 2004/12/14,https://www.rugby-japan.jp/news/51786
2022年度,物部 耀大朗Yotaro MONOBE | 中部大学春日丘高校Chubu Univ. Haruhigaoka HS | 3 | 192 | 117 | 2004/9/28,https://www.rugby-japan.jp/news/51786
2022年度,FL/NO.8 | 大川 虎拓郎Kotaro OKAWA | 東福岡高校Higashi Fukuoka HS | 3 | 186 | 95 | 2004/4/24,https://www.rugby-japan.jp/news/51786
2022年度,カイサ・ダウナカマカマKaisa DAUNAKAMAKAMA | 大分東明高校Oita Tomei HS | 3 | 185 | 111 | 2003/9/5,https://www.rugby-japan.jp/news/51786
2022年度,亀井 秋穂Shusui KAMEI | 長崎県立長崎北陽台高校Nagasaki Hokuyodai HS | 3 | 190 | 82 | 2004/10/27,https://www.rugby-japan.jp/news/51786
2022年度,藤井 達哉Tatsuya FUJII | 東福岡高校Higashi Fukuoka HS | 3 | 179 | 95 | 2005/2/8,https://www.rugby-japan.jp/news/51786
2022年度,松沼 寛治Kanji MATSUNUMA | 東海大学付属大阪仰星高校Tokai Univ. Gyosei HS | 3 | 177 | 90 | 2004/9/21,https://www.rugby-japan.jp/news/51786
2022年度,SH | 髙木 城治Joji TAKAKI | 東福岡高校Higashi Fukuoka HS | 3 | 164 | 66 | 2004/9/11,https://www.rugby-japan.jp/news/51786
2022年度,田中 景翔Keito TANAKA | 常翔学園高校Josho Gakuen HS | 3 | 169 | 70 | 2005/1/14,https://www.rugby-japan.jp/news/51786
2022年度,SO | 伊藤 利江人Rieto ITO | 報徳学園高校Hotoku Gakuen HS | 3 | 170 | 73 | 2004/7/30,https://www.rugby-japan.jp/news/51786
2022年度,伊藤 龍之介Ryunosuke ITO | 國學院大學栃木高校Kokugakuin Univ. Tochigi HS | 3 | 170 | 74 | 2004/11/20,https://www.rugby-japan.jp/news/51786
2022年度,CTB | 飯岡 建人Kent IIOKA | 流通経済大学付属柏高校Ryutsu Keizai Univ. Kashiwa HS | 3 | 184 | 85 | 2004/8/12,https://www.rugby-japan.jp/news/51786
2022年度,上田 倭士Yamato UEDA | 大阪桐蔭高校Osaka Toin HS | 3 | 178 | 82 | 2005/3/8,https://www.rugby-japan.jp/news/51786
2022年度,エロニ・ナブラギEroni NABULAGI | 大分東明高校Oita Tomei HS | 3 | 187 | 95 | 2004/4/8,https://www.rugby-japan.jp/news/51786
2022年度,西 柊太郎Shutaro NISHI | 東福岡高校Higashi Fukuoka HS | 3 | 172 | 70 | 2005/2/6,https://www.rugby-japan.jp/news/51786
2022年度,WTB/FB | 青栁 潤之介Junnosuke AOYAGI | 國學院大學栃木高校Kokugakuin Univ. Tochigi HS | 3 | 177 | 83 | 2004/7/17,https://www.rugby-japan.jp/news/51786
2022年度,竹之下 仁吾Jingo TAKENOSHITA | 報徳学園高校Hotoku Gakuen HS | 3 | 180 | 82 | 2004/6/11,https://www.rugby-japan.jp/news/51786
2022年度,トゥリマファ・トゥポウTulimafua TUPOU | 日本航空高校石川Japan Aviation HS Ishikawa | 3 | 185 | 105 | 2004/10/25,https://www.rugby-japan.jp/news/51786
2022年度,矢崎 由高Yoshitaka YAZAKI | 桐蔭学園高校Toin Gakuen HS | 3 | 180 | 84 | 2004/5/12,https://www.rugby-japan.jp/news/51786
2024年度,1 | PR1 | 原 悠翔ハラ ハルト | 大阪桐蔭高校 | 3 | 177 | 100 | 2006/5/18,https://www.rugby-japan.jp/news/53093
2024年度,2 | PR1 | 土屋 裕資ツチヤ ユウスケ | 國學院大學久我山高校 | 3 | 176 | 100 | 2006/9/16,https://www.rugby-japan.jp/news/53093
2024年度,3 | PR1 | 石原 遼イシハラ リョウ | 桐蔭学園高校 | 3 | 173 | 98 | 2006/12/20,https://www.rugby-japan.jp/news/53093
2024年度,4 | HO | 高山 成王タカヤマ セイオウ | 宮崎県立高鍋高校 | 3 | 174 | 101 | 2006/8/5,https://www.rugby-japan.jp/news/53093
2024年度,5 | HO | 齋藤 丈太郎サイトウ ジョウタロウ | 國學院大學栃木高校 | 3 | 172 | 98 | 2006/11/12,https://www.rugby-japan.jp/news/53093
2024年度, | PR3 | 本山 佳龍 ※1モトヤマ ケイタツ | 長崎南山高校 | 3 | 188 | 115 | 2006/12/26,https://www.rugby-japan.jp/news/53093
2024年度,6 | PR3 | 平山 風希 ※1ヒラヤマ フウキ | 大分東明高校 | 3 | 180 | 125 | 2007/1/22,https://www.rugby-japan.jp/news/53093
2024年度,7 | PR3 | 佐々木 大斗ササキ ハルト | 常翔学園高校 | 3 | 177 | 110 | 2006/5/2,https://www.rugby-japan.jp/news/53093
2024年度,8 | LO | 百武 聖仁ヒャクタケ マサト | 東海大学付属大阪仰星高校 | 3 | 186 | 108 | 2006/4/24,https://www.rugby-japan.jp/news/53093
2024年度,9 | LO | トゥポウ ランギ | 東海大学付属福岡高校 | 3 | 190 | 110 | 2006/8/27,https://www.rugby-japan.jp/news/53093
2024年度,10 | LO | アホ アントニオ | 青森山田高校 | 3 | 192 | 110 | 2006/5/9,https://www.rugby-japan.jp/news/53093
2024年度,11 | LO | 西野 誠一朗ニシノ セイイチロウ | 桐蔭学園高校 | 3 | 184 | 91 | 2007/1/22,https://www.rugby-japan.jp/news/53093
2024年度,12 | BL | 下境 洋シモサカイ ヒロ | 國學院大學栃木高校 | 3 | 176 | 87 | 2006/4/5,https://www.rugby-japan.jp/news/53093
2024年度,13 | BL | 申 驥世シン キセ | 桐蔭学園高校 | 3 | 175 | 95 | 2006/5/17,https://www.rugby-japan.jp/news/53093
2024年度,14 | BL | 野口 健ノグチ ケン | 流通経済大学付属柏高校 | 3 | 181 | 97 | 2006/6/4,https://www.rugby-japan.jp/news/53093
2024年度,15 | BL | 新里 堅志シンザト ケンシ | 桐蔭学園高校 | 3 | 178 | 97 | 2006/9/15,https://www.rugby-japan.jp/news/53093
2024年度,16 | BL | 井本 章介イモト ショウスケ | 常翔学園高校 | 3 | 178 | 102 | 2007/1/25,https://www.rugby-japan.jp/news/53093
2024年度,17 | SH | 川端 隆馬カワバタ リュウマ | 大阪桐蔭高校 | 3 | 165 | 70 | 2006/8/2,https://www.rugby-japan.jp/news/53093
2024年度,18 | SH | 後藤 快斗ゴトウ カイト | 桐蔭学園高校 | 3 | 164 | 66 | 2006/7/19,https://www.rugby-japan.jp/news/53093
2024年度,19 | SH | 岩田 大司イワタ ダイシ | 佐賀県立佐賀工業高校 | 3 | 175 | 80 | 2006/9/4,https://www.rugby-japan.jp/news/53093
2024年度,20 | SO | 丹羽 雄丸ニワ タケル | 桐蔭学園高校 | 3 | 173 | 72 | 2006/10/1,https://www.rugby-japan.jp/news/53093
2024年度,21 | SO | 小林 祐貴コバヤシ ユウキ | 慶應義塾高校 | 3 | 168 | 74 | 2007/2/19,https://www.rugby-japan.jp/news/53093
2024年度,22 | CTB | 安西 良太郎アンザイ リョウタロウ | 慶應義塾高校 | 3 | 179 | 84 | 2006/5/16,https://www.rugby-japan.jp/news/53093
2024年度,23 | CTB | 深田 衣咲フカダ イサ | 東福岡高校 | 3 | 172 | 80 | 2006/12/12,https://www.rugby-japan.jp/news/53093
2024年度,24 | CTB | 大久保 幸汰オオクボ コウタ | 奈良県立御所実業高校 | 3 | 176 | 83 | 2006/10/24,https://www.rugby-japan.jp/news/53093
2024年度,25 | CTB | 向井 悠統ムカイ ユウト | 東海大学付属大阪仰星高校 | 3 | 177 | 85 | 2006/6/14,https://www.rugby-japan.jp/news/53093
2024年度,26 | FB | タウファ テビタ悦幸※2タウファ テビタヨシユキ | 報徳学園高校 | 3 | 181 | 85 | 2006/5/8,https://www.rugby-japan.jp/news/53093
2024年度,27 | FB | 古賀 龍人コガ リュウト | 桐蔭学園高校 | 3 | 184 | 85 | 2006/7/17,https://www.rugby-japan.jp/news/53093
2024年度,28 | WTB | 内田 慎之甫ウチダ シンノスケ | 佐賀県立佐賀工業高校 | 3 | 167 | 71 | 2006/7/6,https://www.rugby-japan.jp/news/53093
2024年度,29 | WTB | 久住 誓蓮クスミ セレン | 石見智翠館高校 | 3 | 172 | 77 | 2006/6/19,https://www.rugby-japan.jp/news/53093
